Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12
Class_7,987,0.06808736487823806,0.13191717949274845,0.04968259660931665,0.039735800231640465,0.03596976596860806,0.06745101261324239,0.8396542824580996,0.044895052095892736,0.02035746640777001,0.013208525561261317,0.9317417431272491,0.8546086147193344
Class_7,988,0.09678826477379021,0.06944601518514125,0.10637475017384712,0.07218251945227624,0.06888927981468354,0.0633595381824193,0.8200938383428251,0.057710744480167685,0.015927082759991454,0.08188300582503008,0.9761293164035135,0.8514427771030815
Class_7,989,0.13068859021025075,0.0634750857124819,0.10511064490347496,0.09485673769111383,0.08303659714865999,0.06528703026742473,0.8414610150038847,0.030744034834454564,0.03764644965708151,0.08361413672745208,0.9947374385239207,0.8727506007709187
Class_7,990,0.09407937173008574,0.06174697742494061,0.05537504528758523,0.08456791697947362,0.08035430241027891,0.057499868852836235,0.8689669136529782,0.07244785953521342,0.0503201844741509,0.04608739817209635,0.9746496736420874,0.8385556421999023
Class_7,991,0.12740555071317164,0.09446397698722636,0.08564245893647236,0.06425278355527256,0.07814162067863621,0.03359508470028845,0.817666295284356,0.018844240420597576,0.08172175704995599,0.030752406965945205,0.9469806493357265,0.837709857564297
Class_7,992,0.1208600094366041,0.06304787730700398,0.09061848424811261,0.1038956205225427,0.04106011111373269,0.07093544769378685,0.8684030144602976,0.011743713451906059,0.046273151690324255,0.042602785643535174,0.9339652994418547,0.849239335527827
Class_7,993,0.09296393777287867,0.07108332941055051,0.09119654468765234,0.09408807508772851,0.059809254066516014,0.04507681984680978,0.8360085926218727,0.024620052280582384,0.027990181436254914,0.01821730858960651,0.9481510408343838,0.8725365347658951
Class_7,994,0.11092350453678261,0.057350114249119066,0.10876071496025913,0.0456834980994823,0.05441702163449871,0.03644510488996762,0.8049164967435015,0.04201173584461086,0.0162841680873021,0.025944094855602808,0.9225952861675052,0.8788867059171027
Class_7,995,0.13349005312205453,0.11599126172972454,0.09811162033564927,0.05673690273221614,0.04396383937526639,0.06341432380307939,0.8315760591831934,0.04213606048647785,0.05452079339892881,0.01810780836732908,0.9360423003467521,0.8364829685642405
Class_7,996,0.10975982521911007,0.13212027957197633,0.07353321951011563,0.1061280715299751,0.07847369647765945,0.09147528856572633,0.8534188216933085,0.027310700557616127,0.039231818401456155,0.008855415775632678,0.9910553391937162,0.8717696837708596
Class_7,997,0.11233442993961963,0.1184449543908034,0.07471215365912334,0.10229578883257423,0.10077803885605266,0.061831875906186995,0.8532534637457989,0.05767966652363359,0.04946096485076652,0.07139982090033595,0.9535201526056063,0.8760344832436209
Class_7,998,0.13487805637076178,0.0954232284977723,0.06128915360495616,0.05460300519579492,0.09172753485089866,0.0839469872758963,0.8452027123431,0.020811602116248773,0.07288606257870403,0.024024064664902152,0.9232280968477344,0.8701355112877008
Class_7,999,0.10497850252782343,0.07703134329674134,0.09023285607501552,0.06648608813207824,0.03241179267493889,0.078788000748808,0.8634308081821291,0.013666979620958261,0.06254885174101621,0.02858854819109243,0.9998669881170523,0.8718738661642351
Class_7,1000,0.11523847442702784,0.05721252430322048,0.06525611540491734,0.07853007967629766,0.03351388288756781,0.06225229770867712,0.8176423603897168,0.03672485212085344,0.029209771600276404,0.03667206675649806,0.985169336459295,0.8283465536635815
Class_7,1001,0.06960293304402988,0.09219504865347544,0.05497155153667609,0.07423826733476194,0.0965251291961372,0.039808970428327,0.8239195187335577,0.0409665307248001,0.06791628704392755,0.028502591574082487,0.9818287873231999,0.8894839126344045
Class_7,1002,0.11779226874485889,0.07618843633957045,0.10742197421679126,0.059580930957260095,0.029622513642921598,0.028208678905719396,0.8316007324663154,0.0848544723449452,0.009551255285517155,0.01825223989126945,0.9683212789225637,0.8588052613868714
Class_7,1003,0.07443399502929875,0.10660881208817582,0.0915391499975862,0.07995811219840882,0.09201894583062178,0.042997022210182465,0.862770320514703,0.0692545810538142,0.0268624164778579,0.04457329717151364,0.9467199210244105,0.8280000181504772
Class_7,1004,0.08694949032596273,0.12067755357939342,0.056430324951570514,0.04795321060492401,0.052167293677624724,0.02886521379045795,0.8067223229968948,0.06053694478134632,0.021566314318859477,0.07575897068673383,0.9836307460110119,0.8561128735107374
Class_7,1005,0.060241108669302545,0.07027486988435253,0.07797668602466769,0.061979779819589235,0.07170746665229538,0.08852942985920076,0.8694602732381396,0.07725857951344586,0.044051725451836735,0.01910283387652093,0.9274279936961223,0.8804339095778397
Class_7,1006,0.13248864830104512,0.1163230034310967,0.0862697244005956,0.1053203045136754,0.0812988952806722,0.04842886456889045,0.8696466459626446,0.07429261522009432,0.03656743640454185,0.05895219614252949,0.9258479924168745,0.886622447086087
Class_7,1007,0.1341849968393465,0.10898476987060704,0.099940667677715,0.08476346724966603,0.09132676712743318,0.079147308416498,0.8234152916986461,0.05023180932803975,0.030482100435498115,0.05852077353930455,0.9517061513879944,0.8443845885442508
Class_7,1008,0.09005791766184316,0.10290780728610659,0.08736489477338624,0.10738260739024034,0.06853244364663641,0.06546314420897556,0.8482061806011616,0.06970459528939779,0.0512690024665812,0.059913378993720866,0.9496883723135496,0.8363489425286978
Class_7,1009,0.0872362612251172,0.059175280606377445,0.12340127214728619,0.04250167412177454,0.06923857985509602,0.08488798011928451,0.8125493971106161,0.04136096155208641,0.01202425314872881,0.05457229557850543,0.9531452003433573,0.8654634499012741
Class_7,1010,0.11255040324370832,0.07880850420499827,0.07815749394053653,0.05430687714996377,0.053428071954228364,0.08813929717310202,0.8612136751628745,0.02821506030198727,0.02060642910097759,0.012779094017502782,0.987762519596802,0.8551707018136534
Class_7,1011,0.12632983878027393,0.09250408847325992,0.10137438339011376,0.04855423130917511,0.038435593336217426,0.05109727443877701,0.8688286573005424,0.07265749885628954,0.05204470164778163,0.01830703405574996,0.954130690829994,0.8260287161568816
Class_7,1012,0.13298556131559747,0.0854710434140464,0.08898877891673546,0.04672604708351913,0.07331545957351215,0.029720626455971927,0.8646348217182247,0.03332483179598387,0.061615536142123964,0.00910171546722829,0.9391054531497355,0.8230087224210061
Class_7,1013,0.10174756599511776,0.07221979762300516,0.06738618788267423,0.08590138576670156,0.049115943556293604,0.0446930150312235,0.8055908168844488,0.08090542438051183,0.05295358387691571,0.07003683363402832,0.9286941802773405,0.855592053686263
Class_7,1014,0.06367654979670927,0.12084656804362906,0.08842991321165589,0.10851126968059288,0.03875733232397374,0.0811486701711238,0.8532797320367875,0.07899837445176754,0.04547511095637729,0.041978096850544724,0.937748479088394,0.861380095793991
Class_7,1015,0.1195603535892109,0.10318875377338652,0.10504880182272261,0.039770904942142506,0.07197028899534608,0.03633224853973838,0.8583379148072701,0.06327409820826925,0.020849417490852507,0.013520285559018679,0.9995033580699346,0.890604659559257
Class_7,1016,0.06729039819956104,0.058502815842667436,0.08770070889975198,0.04042936081106935,0.08316924583231014,0.05293933999070205,0.8656271924630594,0.025208730115419128,0.03706868428182576,0.049375057610940416,0.9404022253435164,0.8245264240423358
Class_7,1017,0.10430411455202498,0.0638796271621409,0.12114832250745498,0.08916964806430092,0.07352358316045046,0.053542307889329614,0.810052311052889,0.04711644833028368,0.042350079154822785,0.03759350150430076,0.943245723513544,0.8666253052950025
Class_7,1018,0.09312303847907066,0.1002439692408661,0.07330552697890647,0.07328340238225262,0.10389792862390279,0.03615306902548636,0.8418435145262942,0.029390808508626,0.05511786879929162,0.021824968578304356,0.9930627482373449,0.8437085935373767
Class_7,1019,0.13165548042621328,0.11192851470759384,0.09435566014230103,0.04631394513429769,0.05327093773772713,0.07782385026047449,0.8619665499198665,0.02650111741197314,0.023779994033209673,0.03651568734157254,0.9723218757708266,0.8483053968242454
Class_7,1020,0.11481042230559202,0.06302522517519203,0.08421751483962389,0.0640877955481893,0.07648594125119298,0.08142779736771308,0.830423489911836,0.0643829380624801,0.04666442156454917,0.0491195877791385,0.9800202434764915,0.8828076858324313
Class_7,1021,0.12485704258077764,0.08545722268374117,0.11715955194382693,0.07761247754124212,0.0846542495407337,0.047362642309151395,0.8337959201846902,0.05359926684546112,0.0635660108816681,0.027416465423940863,0.9851633833074789,0.8505618433210091
Class_7,1022,0.10586404629724563,0.10694916060119111,0.08261986836855095,0.07740025779521388,0.03739013423104981,0.06579433715987222,0.8438546704930079,0.07527114478798187,0.016815401572840283,0.06068513274391033,0.9757675738967139,0.8497182607518694
Class_7,1023,0.09107982923877271,0.07409009433165795,0.11841018283071583,0.1057095884331805,0.0917937296336293,0.06240528304409867,0.8243324127934409,0.021296117041071982,0.019882575228936647,0.029905751196388768,0.9671067492626088,0.8366662174080146
Class_7,1024,0.09314819986262407,0.0605729892817172,0.0647139836673454,0.039812781493884536,0.08930996755151814,0.02642757451682795,0.8195040561278107,0.012826386590736255,0.04657180194257369,0.04344217461102169,0.95669713729455,0.8300704885116863
Class_7,1025,0.10278554306746643,0.08777680437051416,0.0772925221197655,0.08093215722414482,0.09411813693044607,0.0418278496565172,0.8311828428302579,0.08325610369515388,0.05653535496297948,0.054633341870604514,0.9907268160515588,0.8615530218195969
Class_7,1026,0.08961414765820755,0.06164788998205265,0.0685408192191371,0.1091794412117102,0.043316418844731364,0.06548964718319386,0.8596011688962931,0.0398571001198877,0.05458505180552872,0.028738732403882992,0.9603169202829261,0.8438641489337892
Class_7,1027,0.13498968554828988,0.0914848525286735,0.07117333667938538,0.049296763968317434,0.04583799816403591,0.03921860122904024,0.8490841341849765,0.05522033981905986,0.03245471820034294,0.026842150451952672,0.9748932271632155,0.849811855294258
Class_7,1028,0.06060704521749269,0.06540991518577575,0.08398344749487457,0.060095437757742225,0.0928330421536475,0.06939141851013528,0.8685630053537584,0.05861252790102306,0.07285973779209906,0.08257344774016702,0.9845355371671388,0.8341551627147678
Class_7,1029,0.06382090292742015,0.08785495619160866,0.08394244110957919,0.10725679016202416,0.05437416966231175,0.05200124079188898,0.8271863447358739,0.05498235093474837,0.03385216666821192,0.07301119960387918,0.951665665600041,0.8355430001216827
Class_7,1030,0.06576026222373703,0.09049002209651269,0.08953775104672396,0.05023351560298304,0.044028490933796446,0.0573611984580012,0.8006197424737264,0.07316669638053651,0.008789266732267653,0.06257736682142323,0.985234450385656,0.8239993586375446
Class_7,1031,0.12474281168943975,0.08303260933605187,0.05897712245997824,0.09770399884059575,0.04615692677191546,0.03942732938926731,0.8731776252901388,0.03466002118891153,0.028762134044195937,0.03670566533873366,0.9735122585528343,0.8762024421307798
Class_7,1032,0.118689488104368,0.07742605114285223,0.07176323971718707,0.047687766788276686,0.09819657607540763,0.08387610327227983,0.8378880260145773,0.025655955121053085,0.021195277643857598,0.016529127787014646,0.963358324215483,0.8239308571787834
Class_7,1033,0.0982766728450006,0.08325419214403035,0.06306383495301407,0.07581085900283302,0.06701299631461524,0.09173897433635503,0.8585971315078533,0.04917747142418418,0.029886459162854994,0.04416959552173796,0.9609539090973449,0.8300922134534129
Class_7,1034,0.08910874062546192,0.0702557388261169,0.052223972562850794,0.10499213653812213,0.06888538003615143,0.05594927730075572,0.8088687304161364,0.02795333986358641,0.02963979726125651,0.08167588619710804,0.9286181645024849,0.8228991182274559
Class_7,1035,0.12414983765989558,0.11582455207029324,0.10455560287100635,0.07630815341133346,0.06515593901654962,0.05349612051073203,0.8383890361595038,0.06226348909696247,0.012839928809995117,0.0784011030793624,0.9720607796677679,0.8206628545140251
Class_7,1036,0.0959197453743524,0.11346241182504047,0.09280309022286509,0.04003698068065836,0.04441805702204199,0.023163730018403942,0.8700861695796501,0.07677757486235211,0.021652472656136044,0.023227177633521983,0.956172695477372,0.8782345830822871
Class_7,1037,0.06351397932692975,0.07145412297842078,0.1177717524895806,0.06570036532826408,0.05799911372950339,0.04795759544047101,0.8295959211298958,0.07495853785655554,0.047037809813805134,0.064754073320824,0.9918043838133912,0.8256701799603059
Class_7,1038,0.12878163801846101,0.0739269431491653,0.07732515653237847,0.08445383698909784,0.05953683396517889,0.04442077425926853,0.8207625722022793,0.03159568928384188,0.06749633675121754,0.05826331201558092,0.953296780695486,0.840918647875395
Class_7,1039,0.06022600413053998,0.11372707663087264,0.09092178154972523,0.10742820405246474,0.052448262266474685,0.029934371105075384,0.8532367708295826,0.07613318007450252,0.012270032020635415,0.06440406030714438,0.9212332163131294,0.8811208080663882
Class_7,1040,0.09347770427682625,0.1165425365174428,0.06589398209720232,0.09911910083852538,0.06290458668078314,0.0761711105303005,0.8695423128694038,0.07876676740885166,0.03885552777412274,0.03516574128751885,0.9887619317883433,0.8698681257499294
Class_7,1041,0.13214347077147878,0.09451123096138084,0.05373364117075473,0.08728016194135652,0.06503647221826829,0.07432401544814765,0.838110814197939,0.06989528647430832,0.07422037279578218,0.011586911627535022,0.952583597604041,0.83252658820344
Class_7,1042,0.06276251486068675,0.07970562393844136,0.08367421160102187,0.06586203182797562,0.09705080343366025,0.05140280875615048,0.8042604944370749,0.04085129073327781,0.062210608644108156,0.012663812583841475,0.9517762012907945,0.8392521605703712
Class_7,1043,0.0723666636846422,0.0746321586245371,0.10403668501404265,0.08576532266395867,0.0531261884873557,0.06947207203244471,0.8104045172054484,0.011667401614365861,0.04947657594658063,0.04993039472431329,0.9229884237826398,0.8393768664797344
Class_7,1044,0.0974552735456106,0.07824784338955866,0.09342146077409322,0.07631968280886334,0.049189064934759455,0.04865408934159085,0.8036292941187273,0.08190618962690058,0.016373609881857994,0.028422255015620027,0.9227726689902374,0.8750680196819929
Class_7,1045,0.12695468164265114,0.1265137883784464,0.07234661704440498,0.10833007159359918,0.09838533045597343,0.04184801070617633,0.8191310120301999,0.037497211221725335,0.0660374166323473,0.02516652877007085,0.9275821341373566,0.8568272157195309
Class_7,1046,0.0797173045017557,0.05893294597767705,0.11880943395022645,0.10095640519142317,0.09580615542983803,0.0448043458656394,0.8659469975358799,0.05683506028967527,0.06969446279912739,0.08345912057853488,0.9602787257097021,0.8477614511924664
Class_7,1047,0.10415272207093781,0.08562793362355955,0.11701080816257733,0.07086107244187564,0.06036904953284608,0.0492345992130772,0.8621667819961759,0.05272280816362533,0.031081714931673422,0.041369062212080594,0.9586260369433991,0.8231369188506329
Class_7,1048,0.08291769884068388,0.06317670019061057,0.07369527555097315,0.08622738755750228,0.08920163043836961,0.03716701946718387,0.8028899924536808,0.07839962460816294,0.08009112449146408,0.05413467779294277,0.9784166605682971,0.887290090600618
Class_7,1049,0.08719404791004759,0.08048134520639351,0.07339065274885181,0.03480625416148791,0.044138919512305974,0.09348095123267601,0.8445379640844463,0.07987128334284142,0.04205477999684406,0.03568733392668062,0.9227763427007676,0.8841026307014217
Class_8,1050,0.38465611346117057,0.32097401918578244,0.34510226075106637,0.4724369403228364,0.89910038928223,0.5534700509436203,0.48025451895451876,0.4705169872630797,0.4544455467146488,0.6281484573599955,0.6498935238229266,0.5838615072487617
Class_8,1051,0.3670733715613673,0.32663190490103133,0.31498766777160525,0.4569523041240825,0.8789210634723466,0.5370935056662889,0.47250983325514956,0.47789258065476237,0.4807810163492784,0.5644096747241577,0.6350905575019308,0.5863138603631248
Class_8,1052,0.33915143912603174,0.35108537407404505,0.29384965325468093,0.49509662589860226,0.884385845503406,0.5230855661203521,0.4644104915449811,0.49650816634169437,0.45647705915030834,0.5910701344585112,0.6348309701543732,0.6440261518841294
Class_8,1053,0.3614777551761394,0.32332574522759866,0.3022387342910476,0.47776666873541185,0.9037555422600231,0.5456695175460408,0.5009170585563417,0.4581513370647897,0.4446302119390367,0.6176540388985181,0.6450143992553163,0.6507495834544152
Class_8,1054,0.31262115523616835,0.35321509296647197,0.34638605804790423,0.4597365737506485,0.8795615704528054,0.5580073438395213,0.4520193619784635,0.4977142654521202,0.45796175683676976,0.6070353861947668,0.6334229725972081,0.5952672069657798
Class_8,1055,0.33904849427463823,0.3555340115171117,0.2825278653817615,0.44253082476572597,0.9416551025273068,0.5094548605347978,0.4443867578102083,0.4952247223832481,0.4896260915208912,0.6037222946491378,0.6591740720144629,0.5923545210397549
Class_8,1056,0.3266236370513134,0.3252500560659504,0.28228242759982747,0.4906489793861916,0.8896151560486267,0.5311550784373982,0.49416637399507196,0.44992691558206194,0.43166743680517944,0.5579505597514911,0.6584812141335874,0.6321257903392529
Class_8,1057,0.3586293723722234,0.34438528628283704,0.2853888927784824,0.48082823281921777,0.932112685413801,0.5614970565465572,0.4594476239399938,0.4848574218455709,0.47488037424667146,0.5951160111737367,0.6649024727779463,0.614955313850403
Class_8,1058,0.3152726938539156,0.3217043375019457,0.28121387841299345,0.4257265676858406,0.9419281631505799,0.5092986925206967,0.5179029143799179,0.4902221951096067,0.42636611104823197,0.5656734908530225,0.6285209683786183,0.580653923806646
Class_8,1059,0.310367923530765,0.3609379822180687,0.3346373527603835,0.473763168214732,0.8828312034877027,0.5367718834082106,0.44781342507835425,0.4762180017822325,0.4316205724550711,0.5979109023304509,0.6495300093591996,0.6125355615466784
Class_8,1060,0.31751637724825865,0.376084504736236,0.3237755246097681,0.46297667280802474,0.9326575531120732,0.5364807345495286,0.4760921389961987,0.4924763210183378,0.4851425583023984,0.609895313843941,0.6135424054795444,0.5963140543994332
Class_8,1061,0.31183688422810624,0.3200051236354148,0.33820855887305135,0.49897679776990356,0.9209849399180362,0.5156237415526743,0.5147367769389544,0.49892261612554883,0.4218933783661169,0.6228244527926536,0.667169843159926,0.6395322806665957
Class_8,1062,0.3524948313809959,0.3164028801938155,0.2969971865327615,0.453520485635177,0.9348363957476498,0.5574062817725232,0.4698208180589637,0.47763890653953883,0.4686742080208769,0.6079668597738639,0.6580217424870975,0.5956831470581289
Class_8,1063,0.3831166367928397,0.3407918892707915,0.3174643690940603,0.472337751902453,0.9103495828219237,0.5573613314240079,0.4752277232208826,0.47075629304489824,0.46176653145900814,0.5597741740203213,0.6657553699234646,0.6276952396498378
Class_8,1064,0.38000410969521337,0.3719175118050099,0.33379141999010187,0.42466293545727085,0.9159303676391137,0.5590354873364562,0.48931755250564957,0.4600455599773065,0.423130243645572,0.6093347634004443,0.6167558887609145,0.6307413580721288
Class_8,1065,0.3241582652701019,0.3766868859789001,0.31612669103757574,0.42712838030042866,0.8864349212141973,0.5072840615550974,0.5119117760281835,0.47978573633922633,0.4245293426315845,0.5651756858686905,0.6052832726235976,0.6411635158566711
Class_8,1066,0.3606693876090066,0.37670607190198885,0.30676257687918024,0.43959075876363946,0.9412186521018371,0.5444048404314137,0.46130788655524857,0.4767813187798992,0.45673199943877624,0.5661146483966435,0.6761318494496547,0.5904789316147299
Class_8,1067,0.36061046627497334,0.3175667865040089,0.31125244238650174,0.4518295627625814,0.8845866888830602,0.5116722875247062,0.4711665255180043,0.4667807477642259,0.4743674747112551,0.5863131445815644,0.6668945660973722,0.6398552393497522
Class_8,1068,0.36684601229218916,0.3718185805169383,0.3502309219679488,0.4449807109860254,0.9157512904195813,0.5590239782035002,0.5066073817214893,0.4729691508179773,0.4742321091413177,0.5834233478788328,0.6148144186488286,0.6045956427648561
Class_8,1069,0.3552911010068809,0.34447727710184667,0.3413046091690865,0.4798508401831824,0.9423568295380935,0.5451307682667111,0.4831961224539932,0.5082342744708732,0.48126313636029894,0.5761861507897719,0.6215541377166106,0.5906098156514159
Class_8,1070,0.3554562212839853,0.32424008107762314,0.327719863999047,0.4883063826065258,0.893648576847897,0.5291555788045269,0.4560567979351693,0.506062093359828,0.47544172502369936,0.6258000021470759,0.6576118227343642,0.5853599932905459
Class_8,1071,0.37084823496312125,0.3739496945208389,0.34898910725353166,0.48278009806568406,0.9048566969528148,0.5406751184313128,0.4808332789836592,0.46197452457648147,0.4751711262923496,0.6229451808822404,0.6478735096582506,0.6105187788305801
Class_8,1072,0.3652291110089988,0.31798750373617807,0.3355006444089099,0.48520617947670963,0.942563540268148,0.5337440687763907,0.4550125475623989,0.5148343786040185,0.4277088851607259,0.6027802563350031,0.6192655081028504,0.6154361209014945
Class_8,1073,0.313227842994677,0.3265728993945579,0.3530139037200217,0.44255003722454883,0.9069653176800192,0.5360672827197832,0.5060913902770363,0.4667985893296006,0.48373035793818825,0.6202534111222407,0.6256774989223532,0.6324120944551209
Class_8,1074,0.35113868854121194,0.31136631562866757,0.30528691948894143,0.49215078193640727,0.8887819501078833,0.4960129339733564,0.5053828523661839,0.46638189341847514,0.4456693699648784,0.6114142837144971,0.6262095219635528,0.5844184598343187
Class_8,1075,0.3241782068869497,0.31545471982073925,0.29134937172143877,0.43433035195705194,0.876557142434768,0.5148091959848017,0.49566238992513423,0.4742161836508457,0.45745814354393766,0.6127414766267784,0.6351328219421788,0.6128338278000162
Class_8,1076,0.3425856011467688,0.3396066583722447,0.2849682894069344,0.47379634492780925,0.8777394051230757,0.5071651638162786,0.47793350206117813,0.47992080214200505,0.4800049697599008,0.6151396892856422,0.6532911633349541,0.6249064578974417
Class_8,1077,0.34659426515385205,0.30923698642226694,0.2826867213357785,0.478680432108023,0.9353484406212008,0.5392909942431198,0.47372698510146855,0.4423372344016969,0.4717746710934621,0.5856141752626549,0.6560731764401144,0.6515590579301417
Class_8,1078,0.37357264186402356,0.36990807069881587,0.3433968386858831,0.48551588543441593,0.872997066304967,0.5365873975209271,0.4789852535099087,0.49939303028258253,0.46763710312841983,0.568549077303334,0.6712846938202978,0.5937102278031836
Class_8,1079,0.35229638941555735,0.3667603341307157,0.31978345986431794,0.45765935408163894,0.8855515888340446,0.5419037760974589,0.4806240477619187,0.4938325274209901,0.42117083514498405,0.593465892506983,0.6217587347850534,0.6366620400535894
Class_8,1080,0.35682246173258375,0.3625797228305889,0.3389790007269386,0.4419935541310118,0.8772536026773321,0.5346261122974766,0.502817649904483,0.4965723514417005,0.4461514380726299,0.5794499044815906,0.6063373940184333,0.6318669167775341
Class_8,1081,0.35151096603328014,0.33623344311658404,0.311441732706468,0.46253410947969115,0.8890594775293447,0.5321007644029062,0.5158465842826759,0.4805323083892449,0.4655725060716061,0.5932940649157821,0.6429906337230326,0.6148526983245161
Class_8,1082,0.33617887355659615,0.3648143148420582,0.33206097815557317,0.4826386783780507,0.9349661414272188,0.5363958988382516,0.5075380301883199,0.44101270643979473,0.4316903400123974,0.5722643887140658,0.6039170882488525,0.5979989095323682
Class_8,1083,0.3549897943097274,0.3427038634144308,0.28397429071989316,0.47519165826144383,0.9025437971986793,0.5104508400772172,0.46646714316754656,0.47944518967006683,0.4428221496887638,0.580950909505603,0.6113937630029941,0.5912427776943238
Class_8,1084,0.3484150984566658,0.3667831148217025,0.31709744726992917,0.4666990156054367,0.8770993622716491,0.5042875913777999,0.493681314135347,0.5132430367695334,0.46714177321451034,0.6036054388978201,0.6211842091856989,0.5850638735851581
Class_8,1085,0.3495749564923844,0.3531299067885483,0.2927655811137195,0.4574272122331144,0.893259138046435,0.5432836967555432,0.45406111683144557,0.4572419643553152,0.4349109845717583,0.5564552875493761,0.6723925551422957,0.6192169118754925
Class_8,1086,0.38038845667182053,0.3089194907199293,0.3412649060700646,0.5004088375358365,0.9236425069754435,0.5393192977931425,0.474748301218607,0.46953310682282784,0.43846381619953906,0.5801996372682448,0.6328555568521861,0.6157222550091312
Class_8,1087,0.34015432027237114,0.33089468422090706,0.2896613120029626,0.490355380807508,0.8996765897835106,0.5135662474824144,0.4461387452339948,0.47705199528362185,0.44912582673783263,0.6223023627064285,0.6711842573884563,0.6337607235094743
Class_8,1088,0.3654987381012665,0.36949050189953414,0.33975797221032056,0.44700338028371567,0.924106018413744,0.49450165347332453,0.511793593412769,0.47382986516520825,0.4924333761422284,0.5936586897421631,0.6032815893106532,0.5938531201675917
Class_8,1089,0.37693728459693177,0.3176095271894008,0.35059316329907475,0.43576410813499084,0.9229315262940686,0.5122692639226134,0.505880907493561,0.5119538792338877,0.4844728530087183,0.5719423873857358,0.6091896918800503,0.6369146149543207
Class_8,1090,0.3565436918968449,0.36436845508732074,0.35266667843624344,0.43401955929838915,0.9061260378758802,0.5349204162306711,0.48379079511607703,0.49884949321037886,0.4225603301752921,0.5751560088667391,0.6336401352376705,0.6494458669177219
Class_8,1091,0.34572705809036614,0.3685164055326793,0.33999571464310097,0.4378110945006371,0.9454614457957174,0.5092844649385189,0.5075932213678145,0.49543678985082756,0.479475378277468,0.5569365273480251,0.6463352371120625,0.6122396019835402
Class_8,1092,0.3527687873871409,0.31025384754126306,0.32494491847500623,0.449444239561614,0.8877535023589278,0.531336269544155,0.5081179169438196,0.47401620691647156,0.4750607134206646,0.5965854315827948,0.6068321261079362,0.6515159538619043
Class_8,1093,0.31842159821745397,0.35107530410121823,0.34744298839117405,0.4698110979896242,0.9038704296921922,0.5539611037746772,0.44651575492692863,0.4926420519891587,0.45681717221282436,0.6341415748879735,0.6128677673243829,0.6429707769021901
Class_8,1094,0.3288855658267281,0.34712951242531753,0.3213469543069156,0.48100380206464766,0.9362789633840234,0.5401435075663442,0.5102459441213613,0.5105456380697653,0.44960177987119726,0.6006588498208747,0.6562868233587139,0.6007679963857387
Class_8,1095,0.3803304459938683,0.3757964898854753,0.31528099425765693,0.46501661116753323,0.9426119831521564,0.5284124929036795,0.5096853534358766,0.49331603021449255,0.4928899231360336,0.5809879983627645,0.6316198098858443,0.6093320559746657
Class_8,1096,0.3406537808079772,0.37179240524652835,0.333452846971665,0.4601047059321852,0.8986294582378651,0.48912158698455116,0.5168345270576159,0.4537198531674902,0.48028936759696395,0.5561515155248513,0.6081683086420117,0.6525238655429191
Class_8,1097,0.35216337963107497,0.30562731255338776,0.291086599878238,0.4363966549215528,0.9032476733506041,0.5239903491480418,0.4732670921369947,0.4726059554132758,0.4474950483910242,0.5943144128561967,0.6668721418412423,0.6467308993510492
Class_8,1098,0.3415662783684913,0.31505469924992363,0.32231597059369665,0.43450278438551626,0.8745983465606713,0.4961046985731049,0.4766618122004981,0.4797604321930947,0.4685592349134967,0.6126039908518557,0.6042091104952327,0.6503631738971125
Class_8,1099,0.3361291306913542,0.3076552833592776,0.34611384208410517,0.48907648190059805,0.9311999272394258,0.5234743746279662,0.5194675856648683,0.4487269130555716,0.4809935900008487,0.5584343299053389,0.6623615992515222,0.6385238216307462
Class_8,1100,0.32634997252007264,0.375967266910018,0.28073927303083407,0.4797063451112219,0.9234612113254574,0.5068755247603949,0.48612203079310656,0.48367891939272495,0.4748707571671957,0.6116284159685461,0.6635454365996122,0.6508115146430227
Class_8,1101,0.35304896715072426,0.33915251304136135,0.34781779882590413,0.4864491670652326,0.8779581081824062,0.5288070082211611,0.49916761511648305,0.49297071829897576,0.46443233801925043,0.6320109429217347,0.6430846031854163,0.6437496441164705
Class_8,1102,0.382877368989069,0.33240195361826835,0.3445122850637665,0.48027431778679264,0.9199071896657551,0.520854317207031,0.5139659011337909,0.48539074167095575,0.4713245086657611,0.5600968081227181,0.652332486564054,0.5970555834752537
Class_8,1103,0.32329246159500125,0.3244908867958357,0.3316029894703972,0.4847603714912051,0.8963543747904239,0.5286430044769315,0.5151786551189743,0.5064268943815694,0.49284736223827397,0.5681612724092682,0.6350326196673481,0.616166542414783
Class_8,1104,0.3365827676902034,0.33063692609306405,0.3204693160885118,0.4798191808153393,0.9090549198149288,0.5125640802226286,0.4536041050364015,0.46347019648604065,0.473870639910504,0.6312750878133031,0.6507976170044382,0.6144386615725899
Class_8,1105,0.31053220861695646,0.35655438438207104,0.32243990855052845,0.49588015017006776,0.918978273574825,0.5487372546958433,0.49136232975640587,0.44701550448526034,0.48196242049753163,0.5767137606444953,0.6469841296629782,0.6360813370112759
Class_8,1106,0.365588989317466,0.3726172387058861,0.3003709299384509,0.4427115532476786,0.9321645953231621,0.5376063833524922,0.44715541428250594,0.5078979746678906,0.46631475957556184,0.5835489771875649,0.6300323922692656,0.5838421538918035
